datetime,precipitation,cloud_cover,sunshine,temperature,relative_humidity,price,nuclear,hydro_run_of_river,biomass,fossil_brown_coal_/_lignite,fossil_hard_coal,fossil_oil,fossil_coal_derived_gas,fossil_gas,geothermal,hydro_water_reservoir,hydro_pumped_storage,others,waste,wind_offshore,wind_onshore,solar,load,residual_load,renewable_share_of_load,renewable_share_of_generation,austria_cbet,belgium_cbet,czech_republic_cbet,denmark_cbet,france_cbet,luxembourg_cbet,netherlands_cbet,norway_cbet,poland_cbet,sweden_cbet,switzerland_cbet,sum_cbet
2018-12-31 11:00:00+00:00,0.4,93.5,2.0,6.875,92.75,,9404.7,1636.4,4976.9,11187.2,6217.0,466.1,433.5,4463.1,15.4,78.1,1217.8,491.3,1352.1,2402.4,3624.6,2239.2,53415.6,45149.4,29.2,31.0,0.188,,2.189,1.885,-0.528,-0.457,-2.654,,0.655,0.0,-0.435,0.843
2018-12-31 12:00:00+00:00,0.25,96.75,0.75,7.050000000000001,92.5,63.91,9364.0,1643.9,4958.3,11197.6,6028.8,466.5,431.8,4509.2,15.4,109.7,1449.1,491.4,1432.4,3134.9,3995.0,1631.0,52750.6,43989.7,30.6,31.7,-0.994,,1.608,1.885,-0.339,-0.449,-2.547,,0.59,0.364,-0.724,-0.605
2018-12-31 13:00:00+00:00,0.1,100.0,0.0,7.25,91.25,59.68,9362.5,1647.2,4941.6,11152.7,6032.8,469.3,410.7,4473.6,15.4,103.0,1426.6,491.5,1433.8,3534.7,4902.5,664.7,51944.2,42842.3,31.7,32.2,-1.338,,1.118,1.845,-0.519,-0.442,-2.467,,0.53,0.0,-0.673,-1.946
2018-12-31 14:00:00+00:00,0.075,100.0,0.0,7.25,92.25,56.6,9281.1,1687.3,4993.3,11127.4,6038.5,468.7,413.7,4477.3,15.2,73.7,2078.1,488.2,1419.6,4032.4,6035.3,69.9,53075.2,42937.5,33.1,33.3,-1.872,,1.375,1.685,-0.362,-0.444,-1.836,,0.783,0.0,-0.346,-1.017
2018-12-31 15:00:00+00:00,0.05,96.75,0.0,7.05,94.0,63.28,9277.2,1686.6,4997.7,11158.7,6001.9,468.7,502.5,4708.9,15.2,66.0,3101.4,488.5,1430.7,4014.4,7800.3,0.8,56323.7,44508.2,34.1,34.5,-0.967,,1.548,1.455,-1.118,-0.466,-2.73,,0.911,0.0,-0.597,-1.964
2018-12-31 16:00:00+00:00,0.0,96.75,0.0,7.15,93.5,68.01,9311.8,1686.9,4977.4,11208.2,5918.4,468.0,424.5,4713.6,15.3,57.7,2281.5,488.3,1441.4,4299.8,9926.0,0.7,56937.8,42711.4,38.0,37.8,-0.903,,1.808,1.285,-3.117,-0.472,-2.849,,1.092,0.5,-0.513,-3.168
2018-12-31 17:00:00+00:00,0.0,100.0,0.0,7.1,93.75,66.98,9221.8,1694.4,4983.9,11068.0,5392.1,468.9,450.3,4910.9,15.4,114.2,1465.1,488.9,1435.5,3915.5,11926.3,0.7,55836.5,39994.0,41.7,40.5,-1.808,,1.877,1.285,-3.158,-0.455,-2.668,,0.87,0.468,-0.84,-4.43
2018-12-31 18:00:00+00:00,0.0,96.75,0.0,7.1,93.25,58.28,9138.7,1706.5,4913.3,10826.0,3922.2,466.2,488.6,4636.0,15.5,132.3,1162.2,489.1,1440.0,4066.6,13314.5,0.7,52349.2,34967.4,47.4,43.7,-2.31,,1.793,1.285,-4.633,-0.434,-2.952,,-0.092,0.5,-0.607,-7.45
2018-12-31 19:00:00+00:00,0.025,100.0,0.0,7.225,92.75,50.01,9073.9,1724.2,4913.1,10660.1,3191.9,467.0,492.6,4249.0,15.6,138.8,1170.6,489.2,1433.4,4079.6,14262.8,0.7,49556.2,31213.1,52.0,45.7,-2.22,,1.536,1.247,-7.34,-0.405,-1.345,,-0.032,0.5,-0.715,-8.775
2018-12-31 20:00:00+00:00,0.0,93.5,,7.125,93.0,45.06,8982.1,1720.5,4896.2,10423.3,3113.6,468.7,488.9,4227.6,15.9,70.7,900.9,488.6,1431.7,4095.6,15578.1,0.0,49218.2,29544.6,54.9,47.5,-2.726,,1.787,1.285,-9.159,-0.447,-0.421,,0.244,0.5,-0.799,-9.737
2018-12-31 21:00:00+00:00,0.0,93.5,,7.125,91.75,48.93,8997.7,1720.0,4860.4,9283.1,3677.4,470.3,443.6,3923.4,16.2,47.4,453.9,490.1,1434.6,3365.7,17672.6,0.0,47285.5,26247.2,59.9,49.8,-2.959,,1.38,1.285,-7.181,-0.428,-3.0,,0.025,0.5,-0.785,-11.163
2018-12-31 22:00:00+00:00,0.0,100.0,,7.15,91.0,30.31,8994.3,1825.0,4772.5,7011.6,3474.3,482.0,273.0,3505.7,16.6,128.1,353.4,475.2,1302.2,3175.9,19191.3,0.0,44008.8,21641.6,67.5,54.0,-4.878,,0.437,0.96,-3.86,-0.405,-1.354,,0.224,0.0,-0.8,-9.678
2018-12-31 23:00:00+00:00,0.0,100.0,,7.325,88.25,28.32,8891.2,1832.9,4797.7,5533.5,2535.8,482.7,481.1,3155.5,16.6,70.7,124.8,469.2,1294.0,2861.4,21400.7,0.0,42383.3,18121.3,74.5,58.5,-5.013,,-0.243,0.818,-3.244,-0.382,-1.158,,0.0,0.0,-0.8,-10.022
2019-01-01 00:00:00+00:00,0.0,93.5,,7.25,87.25,10.07,8040.8,1752.9,4740.5,5414.9,2496.4,482.5,447.1,2876.2,16.6,118.6,327.7,382.8,1302.2,2568.5,22911.9,0.0,40567.8,15087.4,80.6,60.7,-4.264,,-0.71,-0.183,-3.642,-0.36,-1.176,,0.0,-0.076,-0.8,-11.211
2019-01-01 01:00:00+00:00,0.0,100.0,,7.175,85.0,-4.08,7562.4,1751.9,4724.0,5360.3,2355.4,482.7,477.2,2735.8,16.4,104.7,41.4,368.0,1289.8,2688.6,23856.0,0.0,39550.0,13005.4,85.3,62.7,-4.27,,-1.1,-0.307,-3.083,-0.35,-1.428,,0.0,-0.067,-0.8,-11.405
2019-01-01 02:00:00+00:00,0.025,100.0,0.0,6.875,87.75,-9.91,7079.6,1759.8,4723.7,5248.6,2381.4,489.9,509.9,2763.7,16.3,104.8,0.1,366.1,1294.0,2569.4,25655.5,0.0,39140.7,10915.8,90.5,64.5,-4.961,,-1.137,-0.412,-3.13,-0.344,-1.492,,0.0,-0.067,-0.8,-12.343
2019-01-01 03:00:00+00:00,0.05,100.0,0.0,6.625,90.5,-7.41,7117.7,1661.4,4731.7,5143.7,2407.6,490.7,523.6,2798.3,15.9,43.2,4.0,365.7,1303.5,2428.7,27414.8,0.1,38897.3,9053.7,94.9,65.4,-4.984,,-1.1,-0.676,-4.06,-0.36,-0.862,,0.0,-0.067,-0.8,-12.91
2019-01-01 04:00:00+00:00,0.1,100.0,0.0,6.45,90.5,-12.55,7027.8,1677.3,4729.2,5129.6,2239.6,492.0,484.4,2813.7,15.7,59.1,0.0,365.3,1299.9,1918.8,29040.5,0.1,37879.9,6920.5,100.4,66.4,-4.817,,-1.0,-1.441,-4.641,-0.336,-0.844,,0.0,-0.067,-0.8,-13.946
2019-01-01 05:00:00+00:00,0.325,100.0,0.0,6.45,89.5,-17.25,7115.4,1685.6,4762.9,5089.7,2244.2,490.2,459.4,2901.0,15.7,84.0,32.9,365.5,1285.5,1921.9,29994.3,0.1,38472.4,6556.0,101.5,66.8,-4.751,,-0.8,-1.503,-6.031,-0.35,-0.296,,0.0,-0.067,-0.8,-14.598
2019-01-01 06:00:00+00:00,0.15,100.0,0.0,6.525,87.25,-15.07,7154.9,1688.8,4783.3,5004.9,2377.5,490.3,396.2,2935.7,15.7,42.9,33.0,365.0,1286.1,2207.2,30648.8,8.5,39151.5,6287.0,102.2,67.3,-4.674,,-0.77,-0.878,-6.114,-0.359,-0.52,,0.0,-0.067,-0.8,-14.182
2019-01-01 07:00:00+00:00,0.0,96.75,0.0,6.5,85.0,-4.93,6965.4,1689.7,4756.2,4989.3,2500.9,488.2,452.7,2956.1,15.7,85.3,33.5,365.2,1293.4,2097.8,30889.5,352.4,41058.6,7718.8,98.6,67.6,-5.17,,-0.57,-1.056,-5.144,-0.351,-0.272,,0.0,-0.067,-0.8,-13.43
2019-01-01 08:00:00+00:00,0.025,81.25,2.5,6.2,84.0,-6.33,6789.9,1697.3,4827.0,5013.8,2824.7,490.2,498.6,2946.2,15.5,139.3,35.5,364.8,1290.5,2146.2,31096.8,1204.6,43925.3,9477.7,95.0,68.0,-5.513,,-0.57,-0.957,-4.954,-0.363,-0.585,,0.0,-0.067,-0.8,-13.808
2019-01-01 09:00:00+00:00,0.075,96.75,2.5,6.575,84.0,-4.93,6621.5,1786.3,4808.9,4969.3,2809.6,488.9,449.0,3057.3,15.4,100.8,54.1,365.1,1292.2,2623.4,32437.1,1958.0,46800.1,9781.6,94.7,69.4,-5.59,,-0.87,-0.677,-5.032,-0.378,-0.522,,0.0,-0.067,-0.8,-13.935
2019-01-01 10:00:00+00:00,0.05,96.75,2.75,6.8,83.25,0.45,6922.5,1785.4,4808.5,5001.9,2877.9,488.5,441.5,3038.6,15.3,173.3,36.0,365.2,1297.2,2740.2,33183.4,2483.3,48938.6,10531.7,93.6,69.7,-5.494,,-0.795,-0.52,-4.681,-0.376,-0.646,,0.0,-0.067,-0.8,-13.379
2019-01-01 11:00:00+00:00,0.075,87.5,3.0,6.75,80.5,0.12,6971.0,1789.7,4787.0,5044.4,2935.1,488.7,512.0,2978.4,15.3,124.1,398.9,365.7,1291.6,2285.3,33875.6,2265.6,48993.5,10566.9,93.4,69.2,-5.126,,-0.995,-1.19,-4.578,-0.363,-1.096,,0.0,-0.067,-0.8,-14.214
2019-01-01 12:00:00+00:00,0.075,87.5,5.75,6.875,77.25,-0.02,6941.4,1780.1,4762.0,4986.6,2904.9,487.7,537.7,2966.7,15.3,140.2,240.6,366.1,1297.8,2279.8,34465.1,1721.3,48690.7,10224.4,94.0,69.5,-4.928,,-0.895,-1.479,-5.014,-0.347,-1.596,,0.0,-0.067,-0.8,-15.127
2019-01-01 13:00:00+00:00,0.22499999999999998,96.75,7.75,6.45,80.25,0.0,7164.6,1777.7,4752.2,5133.7,2947.2,489.2,484.7,2953.5,15.2,205.0,1518.8,365.6,1292.8,1982.5,34142.3,736.1,48874.6,12013.7,90.5,67.0,-4.802,,-1.273,-1.65,-5.431,-0.345,-1.51,,0.0,-0.067,-0.8,-15.877
2019-01-01 14:00:00+00:00,0.2,84.25,0.0,6.125,79.5,-0.03,7405.2,1768.9,4758.5,5007.4,2829.0,485.5,435.6,3030.8,15.1,120.1,2473.8,365.4,1291.9,2096.6,35530.2,64.0,49527.7,11836.8,90.8,66.4,-4.79,,-1.44,-1.508,-5.595,-0.353,-1.274,,0.0,-0.067,-0.8,-15.827
2019-01-01 15:00:00+00:00,0.0,87.25,0.0,5.775,77.0,1.97,7617.1,1751.6,4768.9,5041.6,2870.9,489.4,434.1,3023.7,15.2,58.6,3077.8,365.3,1297.4,2293.9,35823.6,0.2,53251.4,15133.7,85.1,65.7,-4.321,,-1.352,-1.616,-4.911,-0.388,-1.375,,0.0,-0.067,-0.8,-14.83
2019-01-01 16:00:00+00:00,0.0,62.25,0.0,5.4,76.25,9.06,7659.9,1746.8,4786.3,4949.4,2834.7,490.2,443.4,2967.5,15.1,25.5,3286.7,365.1,1304.7,2272.6,36110.0,0.2,54680.7,16297.9,83.3,65.8,-4.365,,-1.2,-1.526,-3.607,-0.394,-1.916,,0.0,-0.067,-0.8,-13.875
2019-01-01 17:00:00+00:00,0.0,71.5,0.0,4.9,78.25,0.07,7327.1,1729.0,4767.1,4970.6,2864.8,490.2,438.7,2931.7,15.3,28.4,1854.6,365.3,1313.2,2112.0,35866.9,0.1,54425.7,16446.6,82.9,67.3,-4.293,,-0.9,-1.548,-3.485,-0.38,-1.948,,0.0,-0.067,-0.8,-13.421
2019-01-01 18:00:00+00:00,0.05,84.25,0.0,4.9,74.75,-4.97,6804.6,1718.8,4727.6,4958.9,2822.6,486.3,435.7,2950.5,15.2,42.2,930.6,365.6,1301.6,2135.6,36006.7,0.1,52233.4,14091.0,86.6,68.9,-4.09,,-0.89,-1.413,-4.032,-0.367,-1.894,,0.0,-0.067,-0.8,-13.553
2019-01-01 19:00:00+00:00,0.025,87.5,0.0,4.85,72.5,-6.98,6252.8,1695.7,4719.6,4951.1,2868.4,487.2,446.4,2843.5,15.4,51.7,415.2,365.6,1301.2,1845.5,35864.5,0.1,50141.2,12431.1,89.3,69.9,-4.098,,-0.89,-2.085,-3.239,-0.35,-1.896,,0.0,-0.067,-0.8,-13.425
2019-01-01 20:00:00+00:00,0.075,75.0,,4.449999999999999,75.75,-24.93,6150.5,1675.6,4673.1,4993.8,2839.3,486.4,442.6,2897.3,15.7,68.8,1481.0,365.6,1297.8,1867.5,34410.3,0.0,49667.4,13389.6,87.2,68.0,-4.299,,-0.85,-0.758,-3.459,-0.403,-1.48,,0.0,-0.067,-0.8,-12.115
2019-01-01 21:00:00+00:00,0.025,87.0,,4.55,74.75,-4.87,6018.3,1624.2,4663.0,4933.9,2741.0,489.7,437.3,2850.3,16.0,60.2,88.5,355.8,1300.2,1672.5,34923.4,0.0,47096.3,10500.4,92.5,70.1,-3.917,,-0.99,-1.508,-3.413,-0.384,-1.364,,0.0,-0.067,-0.8,-12.443
2019-01-01 22:00:00+00:00,0.175,81.0,,4.225,77.25,-28.93,5904.5,1608.9,4595.4,5210.9,2602.3,489.2,273.0,2821.5,16.2,97.9,14.1,362.8,1297.5,1670.3,33847.3,0.0,44543.5,9025.9,95.3,69.8,-3.437,,-0.789,-1.611,-3.458,-0.375,-0.754,,0.0,-0.076,-0.8,-11.299
2019-01-01 23:00:00+00:00,0.175,56.0,,3.925,77.0,-33.57,5752.8,1581.7,4566.4,5020.1,2673.1,488.4,445.0,2588.0,16.2,76.8,52.8,362.8,683.5,1778.3,31943.7,0.0,42768.9,9046.8,94.2,69.4,-3.344,,-1.155,-1.805,-3.568,-0.362,-0.728,,0.0,-0.067,-0.8,-11.83
2019-01-02 00:00:00+00:00,0.0,56.0,,3.6,73.0,-45.92,5730.9,1575.9,4605.9,5166.2,2692.6,488.5,423.8,2622.3,16.4,67.0,52.6,356.5,668.5,2320.0,31185.4,0.0,41999.3,8494.0,95.4,69.1,-3.442,,-1.6,-1.813,-3.32,-0.353,-0.92,,0.0,-0.067,-0.8,-12.315
2019-01-02 01:00:00+00:00,0.0,49.5,,3.575,69.75,-48.29,5712.1,1577.3,4615.7,5252.8,2713.9,489.7,394.9,2655.3,16.5,65.7,52.5,356.5,665.8,2973.3,29934.0,0.0,41813.9,8906.7,94.4,68.7,-3.458,,-1.332,-2.085,-3.44,-0.351,-0.87,,0.0,-0.067,-0.8,-12.402
2019-01-02 02:00:00+00:00,0.0,59.0,0.0,3.225,70.0,-44.99,5749.7,1565.1,4548.0,5353.3,2688.7,490.5,397.8,2622.9,16.5,28.5,76.1,356.5,664.3,3098.0,29797.8,0.0,43015.6,10119.8,91.5,68.5,-3.482,,-0.84,-2.085,-3.457,-0.357,-0.808,,0.0,-0.067,-0.8,-11.896
2019-01-02 03:00:00+00:00,0.0,53.0,0.0,3.15,71.5,-48.93,5814.3,1571.2,4618.4,5396.2,2878.6,489.9,391.8,2960.0,16.1,38.6,51.1,356.5,1014.3,3167.7,30231.3,0.2,45367.2,11968.1,88.4,68.0,-3.473,,-1.004,-1.967,-3.822,-0.38,-0.634,,0.0,-0.067,-0.8,-12.147
2019-01-02 04:00:00+00:00,0.0,62.25,0.0,2.925,71.75,-29.91,7052.0,1662.5,4608.4,5697.4,2988.9,490.1,375.4,3770.6,15.9,61.3,91.2,356.8,1290.7,3693.8,31057.5,0.2,50485.4,15733.9,82.6,66.0,-3.834,,-1.047,-1.274,-3.433,-0.362,-0.709,,-0.218,-0.067,-0.8,-11.743
2019-01-02 05:00:00+00:00,0.0,65.5,0.0,2.925,68.75,-0.01,8320.7,1687.3,4606.4,6357.4,3605.5,490.8,363.1,4458.1,15.8,28.2,285.2,443.1,1289.6,4423.0,31010.7,0.2,56545.1,21111.2,74.9,62.9,-3.646,,-0.513,-1.621,-2.866,-0.419,-1.286,,-0.129,-0.067,-0.8,-11.346
2019-01-02 06:00:00+00:00,0.0,62.25,0.0,2.675,70.25,37.43,8756.2,1695.9,4824.3,7272.2,4145.3,492.7,395.4,4684.5,15.8,32.6,920.0,460.8,1282.9,4535.5,30019.8,8.8,60877.7,26313.6,68.5,60.0,-2.382,,-0.479,-1.806,-3.013,-0.453,-1.312,,-0.185,-0.067,-0.8,-10.497
2019-01-02 07:00:00+00:00,0.0,71.5,0.0,2.775,68.25,48.06,8973.9,1696.8,4846.2,8565.6,4767.5,493.4,405.5,5132.0,15.7,15.8,654.7,461.3,1293.0,4248.1,29314.6,701.1,62923.5,28659.7,65.9,57.9,-2.688,,0.095,-1.682,-3.027,-0.461,-1.461,,-0.07,0.0,-0.8,-10.094
2019-01-02 08:00:00+00:00,0.025,71.5,11.25,2.8,70.25,50.74,9027.6,1695.3,4853.7,9251.2,5392.7,492.7,417.8,4998.1,15.5,22.4,580.8,468.2,1303.7,4173.4,28348.5,3319.7,64258.1,28416.5,67.0,57.9,-2.9,,0.13,-1.977,-2.793,-0.471,-1.333,,-0.4,-0.067,-0.8,-10.611
2019-01-02 09:00:00+00:00,0.05,74.75,20.75,2.675,74.75,47.57,8962.4,1707.0,4840.0,8779.8,5609.9,492.4,427.5,5040.1,15.5,55.9,589.2,476.0,1266.3,3947.4,28040.9,6342.6,65107.8,26776.8,69.9,59.5,-3.211,,0.154,-2.087,-2.807,-0.478,-1.362,,-0.36,-0.067,-0.8,-11.017
2019-01-02 10:00:00+00:00,0.0,65.25,18.0,3.25,70.75,43.94,9087.3,1729.5,4813.6,8999.3,5882.6,491.7,437.6,5092.3,15.3,83.2,106.9,476.5,1296.7,3413.0,28858.4,7497.0,66243.1,26474.8,71.0,60.1,-3.319,,-0.165,-2.099,-2.471,-0.462,-1.38,,-0.401,-0.067,-0.8,-11.163
2019-01-02 11:00:00+00:00,0.0,56.0,23.75,3.825,62.5,40.97,9007.4,1722.0,4834.8,9187.6,5133.5,494.6,438.1,5179.9,15.4,112.2,303.4,476.2,1305.7,3278.5,28608.0,7342.7,65817.8,26588.7,70.7,60.1,-2.947,,-0.131,-2.094,-2.885,-0.458,-1.445,,-0.389,-0.067,-0.8,-11.215
2019-01-02 12:00:00+00:00,0.0,68.5,32.25,3.8499999999999996,58.25,44.95,8967.7,1718.1,4835.4,9423.9,5774.8,490.0,437.1,5034.8,15.1,61.7,154.4,476.1,1300.6,3132.4,27251.8,5680.8,64497.7,28432.7,67.1,57.9,-2.832,,0.222,-1.725,-3.046,-0.466,-1.459,,0.063,-0.067,-0.8,-10.109
2019-01-02 13:00:00+00:00,0.05,62.25,27.5,3.55,59.0,49.64,9032.6,1690.9,4863.4,10318.9,6514.5,490.2,442.0,5168.4,15.2,97.3,1271.7,476.3,1301.8,3006.0,24794.3,2657.2,64285.5,33828.0,58.7,52.3,-2.537,,0.36,-0.572,-2.573,-0.47,-0.693,,0.251,0.106,-0.8,-6.928
2019-01-02 14:00:00+00:00,0.025,59.25,23.25,3.025,61.0,53.67,9081.7,1680.3,4881.0,11275.6,8385.7,493.4,438.2,5450.6,15.3,33.7,2412.8,476.5,1301.7,2861.8,23238.8,247.2,64347.4,37999.6,52.2,46.4,-2.687,,0.384,-0.715,-3.059,-0.482,-0.875,,0.498,0.0,-0.796,-7.732
2019-01-02 15:00:00+00:00,0.0,53.0,2.75,2.5,60.0,56.01,9219.5,1689.0,4892.8,12440.0,8858.2,492.4,435.7,5660.6,18.1,42.1,2680.3,476.7,1214.7,3051.8,22017.4,0.4,67877.3,42807.7,47.6,44.1,-2.558,,0.786,0.296,-1.825,-0.516,-1.474,,0.345,0.436,-0.8,-5.311
2019-01-02 16:00:00+00:00,0.05,40.5,0.0,1.7249999999999999,60.75,56.95,9200.2,1698.6,4922.5,12768.8,9174.5,490.5,447.0,6005.4,19.0,104.0,2967.3,482.1,1319.3,2530.3,20558.1,0.2,68550.9,45462.2,44.4,41.9,-2.37,,1.319,0.279,-3.44,-0.524,-0.604,,0.595,0.615,-0.8,-4.93
2019-01-02 17:00:00+00:00,0.0,9.0,0.0,1.375,61.0,62.08,9129.6,1688.4,4923.6,13299.3,9077.7,492.7,429.4,6124.4,19.0,210.7,1989.9,482.5,1317.6,2911.6,18424.6,0.2,67711.6,46375.3,42.5,40.8,-2.107,,1.328,0.177,-4.162,-0.508,-0.092,,0.519,0.615,-0.8,-5.031
2019-01-02 18:00:00+00:00,0.0,12.25,0.0,0.8,65.25,62.11,9206.7,1667.5,4879.4,13467.7,9335.0,492.1,422.4,5971.7,19.2,145.2,1053.6,482.6,1295.8,2799.9,16916.7,0.2,64225.4,44508.7,42.1,39.7,-1.916,,0.249,0.557,-4.888,-0.488,-0.301,,0.691,0.615,-0.8,-6.282
2019-01-02 19:00:00+00:00,0.0,21.75,0.0,0.20000000000000007,68.25,57.99,9247.5,1654.0,4855.2,13600.8,8834.3,493.0,432.7,5776.8,19.1,66.6,174.0,482.5,1290.8,2618.5,15566.1,0.2,60386.3,42201.5,42.0,39.0,-1.987,,0.549,0.916,-3.548,-0.447,-1.407,,0.805,0.615,-0.8,-5.304
2019-01-02 20:00:00+00:00,0.0,50.0,,0.025000000000000133,67.5,55.64,9262.0,1651.6,4814.4,13704.6,8370.3,491.6,427.6,5627.1,19.5,105.2,1153.6,484.4,1308.7,3089.9,14044.5,0.0,58952.0,41817.5,41.3,37.7,-2.03,,0.945,0.506,-6.074,-0.476,-0.18,,0.915,0.615,-0.8,-6.579
2019-01-02 21:00:00+00:00,0.0,43.5,,-0.475,71.75,55.13,9267.2,1642.7,4752.2,13290.5,7723.8,492.0,423.7,5508.4,19.9,119.3,946.3,484.5,1241.2,2902.4,12815.4,0.0,55550.2,39832.4,41.1,37.0,-1.802,,1.025,-0.965,-5.156,-0.454,-0.484,,1.015,0.0,-0.8,-7.621
2019-01-02 22:00:00+00:00,0.0,43.5,,-1.0,73.25,50.76,9394.8,1671.0,4730.4,13372.3,6952.6,478.7,273.0,5441.2,20.2,105.6,1022.7,458.6,1182.3,3056.8,12195.1,0.0,51585.2,36333.4,43.3,37.0,-2.24,,1.875,-1.427,-4.54,-0.423,-1.322,,0.825,-0.262,-1.2,-8.715
2019-01-02 23:00:00+00:00,0.0,50.0,,-1.5,77.0,42.91,9499.5,1673.6,4695.4,13473.2,7224.9,476.9,432.0,5495.2,20.2,103.1,99.7,455.3,1213.2,3619.9,11475.6,0.0,50256.6,35161.1,44.1,36.9,-1.33,,1.925,-1.645,-6.402,-0.401,-0.156,,0.775,-0.285,-1.194,-8.712
2019-01-03 00:00:00+00:00,0.0,43.5,,-1.75,78.25,45.22,9490.6,1671.5,4686.3,13698.0,7181.1,476.9,412.6,5379.8,20.2,86.6,100.1,455.3,1238.0,3651.9,10938.3,0.0,49744.7,35154.6,43.5,36.4,-0.987,,1.822,-1.886,-6.452,-0.388,-0.172,,0.775,-0.297,-1.191,-8.775
2019-01-03 01:00:00+00:00,0.0,50.0,,-1.5750000000000002,82.0,45.63,9492.2,1672.0,4698.2,13684.3,7347.9,480.0,424.3,5430.3,20.1,65.0,5.0,455.2,1229.8,3854.0,10779.4,0.0,49724.2,35090.8,43.6,36.3,-0.651,,1.814,-2.1,-3.931,-0.386,-2.072,,0.714,-0.309,-1.084,-8.005
2019-01-03 02:00:00+00:00,0.0,46.75,0.0,-1.8499999999999999,81.75,44.0,9486.9,1667.6,4723.6,13308.7,7216.5,481.8,423.7,5649.3,19.9,65.2,5.0,460.7,1215.4,3935.1,11365.8,0.0,49904.1,34603.2,44.8,37.2,-0.939,,1.483,-2.057,-3.258,-0.393,-2.069,,0.795,-0.297,-1.104,-7.839
2019-01-03 03:00:00+00:00,0.0,49.75,0.0,-1.5,83.25,43.88,9479.5,1674.0,4702.7,13482.1,7607.9,477.8,439.6,6056.2,19.6,71.2,93.3,460.8,1231.4,4377.8,11945.7,0.2,52079.9,35756.2,44.9,37.6,-1.7,,1.361,-1.678,-4.419,-0.42,-2.756,,0.891,-0.303,-1.184,-10.208
2019-01-03 04:00:00+00:00,0.025,56.25,0.0,-1.775,83.75,45.92,9443.7,1677.2,4734.4,14007.2,9478.0,476.2,435.3,7408.9,19.3,86.0,322.5,469.9,1217.9,4267.0,12371.8,0.2,55881.5,39242.5,42.5,35.7,-1.57,,0.376,-1.54,-5.267,-0.419,-2.245,,0.849,0.0,-1.2,-11.016
2019-01-03 05:00:00+00:00,0.025,68.75,0.0,-1.4500000000000002,85.5,51.07,9421.1,1675.1,4810.5,13949.1,11089.4,476.2,434.5,8563.1,19.2,49.5,2153.4,480.8,1216.4,4072.1,12477.9,0.2,60856.3,44306.2,38.9,33.4,-1.192,,0.717,-0.858,-4.188,-0.469,-1.416,,0.495,0.0,-1.2,-8.11
2019-01-03 06:00:00+00:00,0.0,71.75,0.0,-1.275,84.5,52.77,9452.7,1681.1,4875.8,14065.3,12257.2,479.4,424.1,9109.8,19.2,87.0,1103.6,473.3,1207.1,4031.1,12634.2,9.3,64145.7,47471.1,37.3,33.2,-1.129,,0.644,0.643,-5.972,-0.504,-2.842,,0.055,0.56,-1.2,-9.745
2019-01-03 07:00:00+00:00,0.0,90.5,0.25,-1.1500000000000001,84.25,62.89,9478.4,1654.7,4874.1,14379.6,13191.9,475.9,428.9,9577.2,19.0,69.4,1220.9,472.9,1225.3,3810.4,12339.6,984.7,65902.0,48767.3,36.9,32.8,-2.636,,0.669,0.853,-4.487,-0.518,-1.723,,0.082,0.0,-1.2,-8.96
2019-01-03 08:00:00+00:00,0.0,84.25,15.0,-0.4,80.5,60.03,9482.9,1657.7,4877.5,14523.4,14174.1,478.0,439.3,9709.1,19.5,74.5,1629.5,472.5,1236.8,3340.2,10669.3,3111.1,66621.8,49501.2,36.5,32.1,-2.646,,0.403,0.429,-5.524,-0.522,-0.011,,0.125,0.0,-1.2,-8.946
2019-01-03 09:00:00+00:00,0.0,74.75,15.0,0.6249999999999999,78.0,58.19,9489.0,1653.6,4842.3,14397.2,14968.3,477.2,423.2,9655.2,19.6,84.5,2681.2,472.4,1236.2,2746.6,9021.4,4810.7,67514.2,50935.5,35.2,30.9,-1.91,,0.418,1.93,-7.322,-0.528,0.0,,0.139,0.194,-1.39,-8.468
2019-01-03 10:00:00+00:00,0.0,90.5,24.75,1.35,77.5,62.99,9484.8,1672.2,4850.6,14420.9,15302.3,473.3,422.7,9618.8,19.5,91.7,2147.8,481.1,1229.8,2452.5,7962.3,5418.2,68193.7,52360.7,33.8,30.3,-1.036,,0.076,1.935,-5.392,-0.528,-0.637,,-0.188,0.08,-1.188,-6.879
2019-01-03 11:00:00+00:00,0.025,90.25,25.75,2.05,75.25,63.52,9491.0,1667.2,4856.3,14445.2,15576.9,475.0,406.9,9667.1,19.4,24.0,1068.4,480.6,1225.6,1877.0,7206.6,4894.2,67551.3,53573.6,31.3,28.8,-0.377,,0.083,1.935,-5.752,-0.505,-0.104,,-0.114,0.615,-1.128,-5.347
2019-01-03 12:00:00+00:00,0.0,74.5,16.25,2.1750000000000003,73.5,64.67,9484.7,1662.6,4800.9,13787.6,15649.6,475.7,426.1,9790.6,19.4,25.3,1218.5,481.1,1214.6,1738.2,6462.2,3731.8,66181.2,54249.1,28.7,26.8,-1.341,,0.123,1.915,-4.18,-0.498,-0.035,,0.084,0.615,-1.304,-4.621
